Canal 1
1,871401	0,626565	0,094006
1,936648	1,532885	0,102952
1,559956	3,030110	0,080677
1,495716	0,344618	0,117159
44,683976	2,583537	2,007889
44,990872	2,183268	2,009564
44,061969	2,229699	1,984019
45,774221	2,543084	1,977778
45,328803	2,477334	2,018568
44,694192	2,191975	2,008833
44,229809	2,183528	1,982433
43,879504	2,611842	1,991829
45,205046	2,309289	2,014569
44,546004	2,122530	1,987550
90,216317	2,834019	0,988418
89,830664	3,308835	0,995565
90,437823	2,694640	1,004272
89,597449	2,763388	1,015748
90,022594	2,624459	0,997933
89,334290	2,950395	0,985240
89,565163	2,529733	0,984321
89,532378	2,727433	0,996672
90,201173	2,959079	1,006760
90,122045	2,900521	1,023762


Canal 4
1,522303	0,867775	0,088789
1,589702	3,556000	0,101606
2,267609	1,562040	0,084776
1,101928	0,161450	0,099569
1,989023	0,122415	0,101904
1,912987	1,555279	0,098881
0,905190	1,443440	0,093672
1,597750	0,485071	0,102282
2,539708	1,774274	0,098528
1,866029	1,469322	0,095153
44,310476	2,250537	1,955856
45,440853	1,688134	2,033490
45,155159	2,350898	1,961444
45,210952	2,639022	1,999827
44,835901	2,589357	2,050136
45,087844	2,385438	2,011423
43,442206	1,988309	1,980454
45,986126	2,173732	1,965573
45,508887	2,058647	1,969434
45,508349	2,424946	2,003957
91,017569	2,820990	0,992650
89,801562	2,703892	0,983111
90,579954	2,992900	0,993229
90,086652	2,842273	0,997300
90,309261	3,077439	1,015053
89,681146	2,617698	0,963371
90,265497	2,442346	0,978670
89,599908	3,055832	1,028362
90,428825	2,527155	0,987334
89,725777	2,389190	0,983585


Canal 5
2,508567	-1,048185	0,106726
1,676845	1,777804	0,088120
2,123202	-1,459875	0,099853
1,890329	1,352916	0,100027
1,979755	0,728825	0,098541
2,491303	1,187861	0,121881
2,373339	0,318318	0,099216
1,749488	0,730861	0,076375
2,381489	1,448280	0,103402
1,522898	-0,721240	0,101920
45,816161	2,209184	1,970400
45,762322	2,303194	2,018356
45,526174	2,682648	1,996860
44,823487	2,277194	2,008067
44,846962	2,627758	1,991213
44,908149	1,841693	1,992818
45,445537	2,519705	1,985422
45,067218	2,138142	2,005588
45,541105	2,342258	1,990685
44,330985	2,003522	1,987360
89,571963	2,777758	1,012202
90,383117	2,666306	0,968106
89,725593	2,945560	0,981974
90,043610	2,910214	0,995066
90,783004	2,837997	1,028331
89,533796	2,570437	1,009762
91,015071	2,987418	1,000697
90,353153	2,929360	1,020441
90,884879	2,469310	0,965288
89,119641	2,990388	0,985812


Canal 6
2,270589	1,332111	0,099357
1,077259	1,234851	0,099909
1,601903	1,014236	0,102877
1,663093	2,744325	0,102661
1,909095	0,469662	0,094909
2,114426	-0,098867	0,104105
2,600882	0,584324	0,101161
2,806485	2,768617	0,086427
2,378242	0,189541	0,105201
2,510438	0,433084	0,113932
45,080985	2,231000	1,963700
46,179436	2,049971	1,990145
44,223197	2,260950	2,058110
44,971397	2,098750	1,980560
44,657888	1,833275	2,038471
44,959879	2,204827	1,998188
44,941731	1,880743	2,020113
45,460067	1,850915	1,991043
45,048998	2,095887	1,988418
44,625694	2,203164	2,014263
89,443986	2,274299	1,013311
89,474714	3,126833	1,013135
90,228106	2,666757	1,003351
90,757610	2,932503	0,930224
90,016352	2,738112	1,003783
89,021078	2,687397	0,995065
91,015253	2,748728	0,993137
90,476060	2,747857	1,010640
89,684527	2,272293	0,966094
89,456228	3,172831	0,999611


Canal 7
1,408227	0,474897	0,091404
2,494583	1,146466	0,081402
1,699210	0,360993	0,102723
1,799880	1,145914	0,094499
1,762736	0,854231	0,102749
1,429558	0,499427	0,115480
1,751007	3,027687	0,115165
2,277261	1,083243	0,109720
2,440519	2,241923	0,096292
1,537012	-0,651337	0,100928
44,475346	1,802225	2,018830
44,706952	2,945389	1,984549
44,946434	2,269435	1,966581
44,088915	1,937202	1,993421
44,523657	2,299544	1,974978
44,549999	2,128534	2,011731
45,668767	1,801890	2,009248
45,781039	2,014732	2,013549
46,131864	1,950708	2,012690
46,145184	2,313877	2,008057
89,061057	2,563555	1,028040
89,849019	2,848036	1,010681
89,854559	2,504379	1,034888
90,704658	2,135243	1,009512
90,496477	2,522264	0,972857
89,515069	2,810203	0,976292
89,466196	3,377543	1,016901
89,592172	2,835888	0,985280
89,726076	2,760435	0,989371
89,840075	2,418606	1,014889


Canal 8
2,661259	1,520577	0,103336
2,221105	2,935605	0,102801
1,857053	0,640601	0,096843
2,223943	2,581087	0,105378
2,075288	0,965179	0,087787
2,595875	1,876964	0,094050
2,290753	1,325383	0,106900
2,304767	-0,447293	0,088286
3,332695	0,744355	0,103150
3,008611	0,318589	0,090516
45,191682	2,073243	2,028179
44,856415	2,068227	2,003976
44,575652	2,093652	1,966155
45,233429	2,384860	2,014569
44,673772	2,435037	2,001189
44,821121	2,273609	1,989913
45,013208	1,859875	2,003973
45,797000	2,041418	1,989424
45,138880	2,168305	1,973925
45,766526	2,078240	1,990505
89,711914	3,192031	0,973424
90,233171	2,763449	0,986131
89,983392	2,924369	0,996369
89,241739	2,569036	1,006724
90,142529	2,850987	0,993988
90,399691	2,839329	0,973235
90,282645	2,451032	0,987383
89,695312	2,853551	0,994349
89,159180	2,561894	0,998950
91,079168	2,664503	1,027781


